_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
_,_,_,_,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,_,_,_
_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,_,_,_,_
_,_,_,_,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,ruby,,_,,_,_,_,_
_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,_,_,_,_
_,_,_,_,_,,_,,_,,_,,_,,_,,_,,compass,,_,,_,,_,,_,,_,_,_,_
_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,_,_,_,_
_,_,_,_,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,map,,_,_,_,_
_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,_,_,_,_
_,_,_,_,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,_,_,_
_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,_,_,_,_
_,_,_,_,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,_,_,_
_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,_,_,_,_
_,_,_,_,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,,_,_,_,_
_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,_,_,_,_
_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
